"#""Huh?""",,"#""ห๊ะ?"""
[Wait(20);],,[Wait(20);]
"#"" """,,"#"" """
[Wait(20);],,[Wait(20);]
"#""Why's that?""",,"#""ทำไมล่ะ?"""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""I had to go to """,,"#""ฉันต้องไปที่"""
[SetTextColor(Red);],,[SetTextColor(Red);]
"#""the Police""",,"#""กรมตำรวจ"""
[NewLine();],,[NewLine();]
"#""Department""",,"#"""""
[SetTextColor(White);],,[SetTextColor(White);]
"#"" to receive""",,"#""เพื่อไปรับ"""
[NewLine();],,[NewLine();]
"#""that broken shield.""",,"#""โล่พังๆ นั่น"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""The Police Department?""",,"#""กรมตำรวจ?"""
[ReadKey();],,[ReadKey();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Yes.""",,"#""ใช่"""
[Wait(20);],,[Wait(20);]
"#"" Right next to the Police""",,"#"" อยู่ข้างสถานีตำรวจในเมือง"""
[NewLine();],,[NewLine();]
"#""Station downtown.""",,"#"""""
[Wait(20);],,[Wait(20);]
"#"" You've""",,"#""นายเคยไปมาก่อนไหมเนี่ย?"""
[NewLine();],,[NewLine();]
"#""been THERE, haven't you?""",,"#"""""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Where """,,"#""ที่ที่"""
"#""Detective Gumshoe""",,"#""ผู้หมวด<กัมชู>"""
[NewLine();],,[NewLine();]
"#""works?""",,"#""ทำงานอะนะ?"""
[Wait(20);],,[Wait(20);]
"#"" Yeah.""",,"#"" เคย"""
[Op_2D();],,[Op_2D();]
,,
[Ema],,[Ema]
"#""Um, I was wondering something""",,"#""เอิ่ม หนูสงสัยอยู่อย่างนึง"""
[NewLine();],,[NewLine();]
"#""about your shield...""",,"#""เรื่องโล่ของคุณ..."""
[NewLine();],,[NewLine();]
"#""Why is it broken?""",,"#""ทำไมมันพังอะ?"""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""What does it matter?""",,"#""จะสนใจทำไม?"""
[NewLine();],,[NewLine();]
"#""I've got more important""",,"#""อีกอย่าง ฉันมีเรื่องที่"""
[NewLine();],,[NewLine();]
"#""things to worry about.""",,"#""สำคัญกว่าให้คิด"""
[Op_2D();],,[Op_2D();]
,,
[Ema],,[Ema]
"#""Oh.""",,"#""โอ้"""
[Wait(20);],,[Wait(20);]
"#"" Right...""",,"#"" โอเคค่ะ..."""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(He doesn't seem too concerned""",,"#""(เขาดูไม่ค่อยสนใจเรื่อง"""
[NewLine();],,[NewLine();]
"#""about his award, for better""",,"#""รางวัลเท่าไหร่ ด้วยสาเหตุ"""
[NewLine();],,[NewLine();]
"#""or for worse.)""",,"#""อะไรก็แล้วแต่)"""
[SetTextColor(White);],,[SetTextColor(White);]
[ReadKey();],,[ReadKey();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Yesterday was a very busy""",,"#""เมื่อวานเป็นวันที่ยุ่งมาก"""
[NewLine();],,[NewLine();]
"#""day for the Prosecutor's""",,"#""สำหรับสำนักงานอัยการ"""
[NewLine();],,[NewLine();]
"#""Office.""",,"#"""""
[Op_2D();],,[Op_2D();]
,,
[Ema],,[Ema]
"#""Maybe...""",,"#""บางที..."""
[Wait(20);],,[Wait(20);]
"#"" we should ask him""",,"#"" เราควรจะถามเขา"""
[NewLine();],,[NewLine();]
"#""more about yesterday?""",,"#""เรื่องเมื่อวานดีไหมนะ?"""
[Op_2D();],,[Op_2D();]
[Op_15();],,[Op_15();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""It's against my policy to""",,"#""มันผิดนโยบายของฉัน ที่จะ"""
[NewLine();],,[NewLine();]
"#""discuss evidence with the""",,"#""หารือเรื่องหลักฐาน"""
[NewLine();],,[NewLine();]
"#""defense.""",,"#""กับฝ่ายจำเลย"""
[ReadKey();],,[ReadKey();]
"#""Especially with you.""",,"#""โดยเฉพาะกับนาย"""
[Op_2D();],,[Op_2D();]
,,
[Ema],,[Ema]
"#""He doesn't like you much, """,,"#""ดูๆ แล้วเขาไม่ชอบ"""
[NewLine();],,[NewLine();]
"#""does he, Mr. Wright?""",,"#""คุณเท่าไหร่นะ คุณ<ไรท์>"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(Nah.""",,"#""(ไม่หรอก"""
[Wait(20);],,[Wait(20);]
"#"" With Edgeworth it's""",,"#"" <เอ็จเวิร์ธ>ไม่ใช่คน"""
[NewLine();],,[NewLine();]
"#""never personal...""",,"#""คิดเรื่องส่วนตัว..."""
[Wait(20);],,[Wait(20);]
"#"" It's all """,,"#"" มีแต่คิดว่าจะชนะ"""
[NewLine();],,[NewLine();]
"#""about winning tomorrow.)""",,"#""ยังไงในวันพรุ่งนี้)"""
[SetTextColor(White);],,[SetTextColor(White);]
[ReadKey();],,[ReadKey();]
[Op_15();],,[Op_15();]
